pca_result1,pc_result2,pca_result3
-0.6243528149026384,-0.6261723953672237,-0.11141022179085407
-0.559336076892987,-0.5831677542362836,-0.11638637103717189
0.45866657655810567,0.11484413369736297,-0.1082297289142785
-0.7617881485909065,-0.7270876908303852,-0.10631007984363104
0.1641920667335737,-0.07981605706905331,-0.11670460345013677
-0.706761150378186,-0.6862564615796172,-0.10778153574701786
-0.30399680277371716,-0.41637112435562146,-0.12839073380591862
-0.40411482840023577,-0.4841403045294226,-0.12536633323781624
-0.8339980654209835,-0.7909285717174644,-0.10832789741779068
0.13580254755454307,-0.10391067948126782,-0.1198082999523931
0.5238527524103114,0.16158977498899213,-0.10340413618805433
-0.16597040694613657,-0.3110100979680616,-0.12349036957185493
1.1013353599116429,0.5390082908360873,-0.06467526922266992
-0.2211907085419112,-0.35306841030479635,-0.12564429706983626
1.1594732212074805,0.579679991421143,-0.05808947105799212
-0.08306258555552673,-0.24938629862037026,-0.12170251801813714
0.6540427924112342,0.2492539587531177,-0.09623985132444457
-0.6325629634471113,-0.6409534448768409,-0.11658462508947934
0.4306985651447929,0.09646784304059532,-0.10919105206991268
0.016193254439174354,-0.19369414852775657,-0.12698521993590808
0.025888221766978997,-0.18314854766105543,-0.12457243456163607
1.0437934257299226,0.4981709072597628,-0.07204530157686202
-0.3401027682073082,-0.4317729234384452,-0.12282735704068176
0.7747347020300407,0.32758543322130096,-0.08891947185620147
1.109804558290525,0.5422495365622628,-0.06417125159262642
-0.3950421417520201,-0.46725721883151083,-0.11961188018350191
0.60621847878491,0.21317597594599988,-0.10067421797615715
-0.6874870100365624,-0.6853480825761268,-0.11557019310775973
-0.7890524416090574,-0.7456522878569272,-0.10331508410901384
0.47583427553453994,0.12235959752729693,-0.1089704089499942
0.14417223019570724,-0.10192675661926706,-0.12183226452385677
0.9333324484568197,0.43116032144506317,-0.07762358405859177
-0.8450065190076177,-0.783763547570102,-0.09880351934239126
-0.2211907085419112,-0.35306841030479635,-0.12564429706983626
0.1269963263269583,-0.11083628620956083,-0.12159608351488253
0.9335992347252211,0.43216461413363844,-0.07721110161910906
0.7657535005928371,0.32239287521641596,-0.08995355405844487
1.0926363686274283,0.5343758502449618,-0.06459274428238902
-0.8360107479944077,-0.7729845539892594,-0.0967652678203876
0.5503914689219669,0.1746399461903412,-0.10509492844687868
0.4219546329005362,0.09239417759423417,-0.10946812305834563
-0.2211630963251335,-0.35165172381041593,-0.12495144144328091
0.7849450319490008,0.33681808085377,-0.08809039401814893
-0.25866953207171595,-0.3844119371064378,-0.12817077141701796
-0.8163386672502858,-0.7673146401167396,-0.1030172793123028
0.7632370630405768,0.31356385758553257,-0.09286095339011881
0.4198604832368059,0.0828441788569213,-0.11286003117814991
0.20122864861032247,-0.0542599329840762,-0.11623581807846384
0.3120267461100024,0.020782229711357594,-0.11308372776086147
1.1025071354833376,0.5421961663978311,-0.06393834089418024
0.5229769102958732,0.1565387777703319,-0.10576421329273675
0.40196419466445615,0.07286550280886185,-0.11257257621300767
1.0941674382427244,0.5397825712608236,-0.06225191950634412
0.03482008792011425,-0.17412624540437102,-0.12321125512037666
-0.7895447131090231,-0.7380156610530871,-0.09946240181437453
0.7351031391546324,0.2952613621640426,-0.09446312514354957
0.7281454708930468,0.2958170029898531,-0.0929000575910815
0.026181458325898195,-0.17854316550243435,-0.12219338114230177
-0.2481536910899573,-0.36065427288661117,-0.11903596591006682
-0.6508003372269419,-0.6555569634504538,-0.1163565380765156
-0.32140845116956435,-0.41901655412181693,-0.12253936743075604
1.1592697812120683,0.579937556582876,-0.057283465497869175
-0.4218874826293768,-0.49196753779172275,-0.12292743044583254
1.1658131962089882,0.5773227642223637,-0.06038786350852117
-0.12875207677250008,-0.2776265023874047,-0.12032040618574799
0.16428957775854966,-0.08150634407654607,-0.11794285382369855
0.32061894033231175,0.023644911892386704,-0.11344344056818721
-0.42227996088170605,-0.4817326871365498,-0.11739389429020987
0.3932045165813309,0.0703450557883124,-0.11170544512505363
1.0554850650344032,0.5120242388313492,-0.06767382849439213
-0.23013070599240618,-0.3619389009769742,-0.12790191872730663
0.5043623862333865,0.14516833934300283,-0.1068978598948523
-0.3668200131865145,-0.4508645181270547,-0.12234821758171592
0.2184943075249646,-0.04700782651665953,-0.1175690356578052
0.42134950330599824,0.08833638790654268,-0.11143398201239861
-0.8171112754120998,-0.766050216510347,-0.10148931762512635
0.7850287506947285,0.3382002713202085,-0.08710784592905645
-0.31269305799406294,-0.4177095767710993,-0.1254815509478774
0.08039953647715918,-0.14269165831138841,-0.12185348371618025
0.9698101724023331,0.4532708903728266,-0.07541586639953163
-0.037344922284857064,-0.21529174121693836,-0.11959490471488711
0.6704507592745711,0.2522651466742042,-0.09897672774384346
-0.28419791739404565,-0.3870745197116264,-0.12104660349117405
0.3290784616818026,0.02698042172422567,-0.11467603991499113
-0.2755320494873197,-0.3813233941421367,-0.12011194793144395
-0.2762772913930369,-0.39102144962434177,-0.12550841538737212
-0.6784805692528474,-0.6777729491982315,-0.1162168570854321
0.8372075925356546,0.3623285432465972,-0.08793333560287772
-0.12938516767818398,-0.28321382775715986,-0.12249955434128969
1.044213356148964,0.5004449578383765,-0.07073406799227895
0.9431311246971771,0.4390444814299445,-0.0770314721534123
-0.29461274300645346,-0.4052121462041282,-0.1257985499218201
-0.8817850177548587,-0.8071535290344809,-0.09429949334556609
-0.30338576399936384,-0.3998217150356283,-0.11927056213407876
0.9412059233083696,0.43276524787714804,-0.07905942088600987
-0.12875207677250008,-0.2776265023874047,-0.12032040618574799
0.9429015112997531,0.4393439522286034,-0.07620132313737861
0.02648479207868831,-0.17468523399457483,-0.12039641006772284
0.710255785261143,0.28720640392705526,-0.09207918082689662
0.9600162158654126,0.44584496076741664,-0.07728149964766588
0.5504682027008483,0.1731471656342264,-0.10645493850513625
1.0728659619023961,0.5196013813989575,-0.06813641081701327
-0.43142765261350774,-0.4955497548382121,-0.11992037692132056
0.05420921499527274,-0.15748715830589277,-0.1209347371219059
-0.0014423329341946363,-0.19445413222126803,-0.12098477956279816
0.9047641677701088,0.4106298584471735,-0.0812004536721244
-0.02010693276550317,-0.21096574257329398,-0.12278777158251988
0.025198372421239814,-0.18717111813918072,-0.12593398897323546
0.43008738478375547,0.09242031093890332,-0.11114926331405103
0.06276447517238934,-0.15736489101758422,-0.12439787715037583
-0.614334718366002,-0.6219053237947758,-0.11329222607514551
-0.7241673886465383,-0.7054249363173659,-0.11050032969036065
-0.8444131243175936,-0.7877782705366667,-0.10108395497745519
-0.8640705896716357,-0.7882842143240993,-0.0928448140504301
0.07154150072302391,-0.1503882053195424,-0.12262240932608204
1.1123703870794408,0.5495493860406797,-0.062005009303439905
0.6052797022519015,0.20823126741319425,-0.10295923105160075
0.8846634935928311,0.3949821088627282,-0.084143839650545
0.14414637275841788,-0.10486588003494911,-0.12364509161637371
0.8372075925356546,0.3623285432465972,-0.08793333560287772
0.14504292474804772,-0.09974358288524811,-0.12182792066146954
-0.4493915148794659,-0.5178174648329635,-0.12573989157941587
-0.3862359450469078,-0.46611269146870254,-0.12275941066868705
0.4949802741850632,0.13817304828701782,-0.10686723249960332
1.1013353599116429,0.5390082908360873,-0.06467526922266992
0.07284350343460791,-0.14237921152869354,-0.11969162002779343
0.24734514600666696,-0.023583596469513895,-0.11534938167818791
-0.7524992733478512,-0.7184050155587463,-0.10534637988038445
-0.3216607515131622,-0.42289107232821777,-0.12556636431159598
0.43925920009260744,0.09677641705447915,-0.11280390506054856
0.1548593405565206,-0.0894148707094676,-0.1194693820789153
0.7655097175628829,0.321350967379434,-0.09038885961930104
0.15499196488937925,-0.08818393591467336,-0.11890900967977293
0.9607941785568104,0.4480830639683671,-0.0765997829787367
0.16374020612584017,-0.08712374689322208,-0.12071490886433972
0.24715386189490296,-0.021896250649728558,-0.11385894614317409
1.1282834080631272,0.553017931986768,-0.06348522120259065
0.5334576456524626,0.16966965974013962,-0.10295438747531117
0.03441512495534078,-0.18000040016290958,-0.1261758415533801
0.5231827337729449,0.15764420282476985,-0.10528860342870748
-0.49561212292772944,-0.5402930345659999,-0.11915903297065031
-0.4129299804600218,-0.4852672274134532,-0.12218665424404786
0.7282160889131055,0.29722113110188936,-0.09190001272858499
-0.7049405606932272,-0.6991329192565817,-0.11584955881245675
0.6354668857632578,0.2374813462341926,-0.09663389961928805
0.06273789260624707,-0.15433486303883187,-0.12251207119791982
1.0662513755509773,0.5223629759054548,-0.06488031974617267
0.5408669534964513,0.1650556593897019,-0.1069252465062715
-0.0018035053113102824,-0.200403944164105,-0.12400771498117422
-0.8173860867719184,-0.764083605807099,-0.10038049280706665
0.09983000905621944,-0.1291116486050971,-0.12140368645432513
-0.8179529765853276,-0.7563097396022416,-0.0964125705872011
1.0941674382427244,0.5397825712608236,-0.06225191950634412
0.36683641227791036,0.057048646115437064,-0.11016535619850548
-0.44005795329317127,-0.5094455309374347,-0.12463554698119955
-0.21228407480348374,-0.35214620891474363,-0.1291496660143196
0.2463671384607017,-0.028560813473400646,-0.11705730687848373
-0.08420115327211744,-0.2591531948593274,-0.1255840702949985
-0.49516202756511496,-0.5426107545174349,-0.12095243182107382
0.09076017831196823,-0.12825686919281584,-0.11788606833838994
-0.6054179480212766,-0.6127277759115178,-0.11301257638067874
-0.5592442191743178,-0.5884301430667368,-0.11889068645998749
0.09005606367704351,-0.13652944864521024,-0.12192136353046207
-0.6234517298445953,-0.6358713260831685,-0.11695869376341586
-0.2849115416898906,-0.3990717205471816,-0.1262397216916465
-0.5871680062337723,-0.6138404450534625,-0.12032503886126981
-0.08413055009588159,-0.25781297889491184,-0.12494667131348255
-0.799589849337651,-0.7438625352927406,-0.09809926701401414
0.5222594791288883,0.1536660726073942,-0.10810212514211713
0.0069208169811365025,-0.197780087893975,-0.12479920279267093
-0.5960358397587269,-0.6110901297201811,-0.1151928664371006
0.1179980895660401,-0.1167763193234206,-0.12111063238492518
0.8963121530790211,0.4087838520274113,-0.08024841219004077
1.055700678551631,0.5117472683707257,-0.06849079007734311
0.5128769598841304,0.1466665891195235,-0.10808679693853618
-0.02935770749837259,-0.22218174192314474,-0.1262436570173753
0.9164387033600969,0.42439100341389435,-0.0773150860359375
0.27522474421221016,-0.002323824678695089,-0.11279538304540992
0.5709065538434905,0.19451221661658818,-0.10060249216332501
0.38475587790192634,0.06697333448004834,-0.11054632702227687
-0.5047412716328871,-0.5379338694885931,-0.11398856762958957
-0.5228182542385442,-0.5520020400294632,-0.11401723861938627
0.21877529348392621,-0.05037351176267682,-0.1202832925809947
0.27424655738854214,-0.010116869288333932,-0.11648145871853356
0.9134348095686686,0.4152432871986412,-0.0814213857965521
1.0845951258215085,0.5334007801161399,-0.06377706439526595
0.6078749572882015,0.21990351934332503,-0.09834824102591341
-0.26656570224189186,-0.3834380902831242,-0.12521848264992
-0.48597045993509264,-0.5406950083801034,-0.122773556828658
-0.09372752244474206,-0.26854193189219033,-0.1274030240098867
0.7082589385260842,0.2814208098960967,-0.09466961756598348
0.466905038231311,0.11713895746555948,-0.1097882032040741
-0.14772847486005136,-0.3032736074335205,-0.12636272746095273
1.0470704796862509,0.5083840037679795,-0.06715381584166136
-0.6514619457963029,-0.6544955348395268,-0.11498452646250802
0.8666631938030667,0.38357949611704195,-0.08584098985064777
0.16432692957480244,-0.07858931947669082,-0.116147024164545
0.36683641227791036,0.057048646115437064,-0.11016535619850548
0.3185460519146737,0.014297527103722223,-0.11790538799340285
-0.6706052041236513,-0.6556026205204193,-0.10747262705900018
-0.49484633587100396,-0.5335229950895568,-0.11560149051042175
-0.05598522696799244,-0.23184162386134857,-0.1213623560865431
0.2652398352888601,-0.010840169354907917,-0.11393135744811773
1.047351434007762,0.5093653381976558,-0.0667547001902795
-0.8081534663170363,-0.7485304515581397,-0.0967282868994589
0.7072475979892486,0.2765988815519394,-0.09687004501354896
-0.3220573985249297,-0.42890860801337827,-0.12808713166937166
0.7908141142149102,0.33158852607351225,-0.09172001409082636
-0.7812444983671024,-0.7292452859323058,-0.0987921099900926
0.6808962496666494,0.2630361614881334,-0.0961973611563852
-0.7512047132970247,-0.7326417877586154,-0.1131902911161288
0.8020974356722121,0.3445275976931605,-0.08821862374589408
0.6259970371846479,0.22952282855297484,-0.09891137290972951
-0.4860554397827908,-0.5294100874299587,-0.1173874059394666
0.4963317864636745,0.14396437403099882,-0.10489940906541384
1.149518727653904,0.5723075895891007,-0.05974129761923654
-0.5587426132080573,-0.5908417083910976,-0.12076904838516328
-0.6420408051048352,-0.6327159179048626,-0.10836150293102459
-0.06484365623574471,-0.23569832096879817,-0.12107110669596725
0.6426490566604687,0.23356068013013048,-0.10126710941314676
0.4957285082039592,0.14062459797798127,-0.1063418557403944
0.6707375331237255,0.254757805246459,-0.09750836313711679
-0.22105001791319906,-0.3423287139953379,-0.12012476273409714
0.5419889742142052,0.17266747971871735,-0.10304508469677713
0.2634400190443081,-0.02242270874861317,-0.11879300300958485
0.6826848971895614,0.2702560478537544,-0.09351675757569713
0.4316179416309571,0.10008437627094728,-0.1081458759121998
0.2825506094443522,-0.007985655932181639,-0.11829160819443142
0.6625503190327919,0.25231428994854943,-0.09619456178103082
-0.04749331427748257,-0.23010839900976146,-0.1237310906309924
0.7850287506947285,0.3382002713202085,-0.08710784592905645
-0.3300150404226547,-0.41665491261540466,-0.11931635727165114
0.6918893328400623,0.2765041491322115,-0.09210521731319245
0.7940180145797955,0.34338439468544557,-0.08606508253357906
0.8474394138922278,0.3705249423267541,-0.08654108567413425
1.0557670793122222,0.5130039698594894,-0.06727572809336045
0.7448064627350935,0.3014162083324887,-0.09399561943746526
0.8936596305438347,0.40018243711103924,-0.08301038700588496
-0.44974306568883915,-0.5105825481402524,-0.12171087413245889
0.47533351681873576,0.12056736458545904,-0.1108464321501822
0.02717493646433503,-0.17066557695526197,-0.11903648617133149
0.485397288282963,0.12897438565792482,-0.10960781756424638
1.1592697812120683,0.579937556582876,-0.057283465497869175
-0.13020988516228657,-0.2950564741286806,-0.12793512975439106
-0.07563128698640027,-0.25609971684386973,-0.1273538932362149
0.7000771373890735,0.2789567584251428,-0.09339403131330955
-0.733576336153603,-0.7085832146596412,-0.1088911313376235
-0.12050553359946528,-0.27938764947734934,-0.1228721902075622
0.6911068933627015,0.27376259253456847,-0.09437029950562204
0.08932393942820627,-0.14047627100989157,-0.12322276628983476
-0.5872032382216155,-0.6070366599093826,-0.11716379014841043
-0.5503281347515993,-0.5697536136325381,-0.11273046787878224
-0.8630589272592779,-0.7983386370696343,-0.09818051061076855
0.9610214827129007,0.44778718543283513,-0.07742769993243816
0.7279071485634924,0.29476600938647796,-0.09334097784281747
1.0569246110374115,0.5162149454387925,-0.06652305184327988
0.45723742494723646,0.11097273353938866,-0.11004076082513665
0.9593534575653316,0.4425276097404374,-0.0790328478852497
0.15496027280906996,-0.09111162761084218,-0.12071314247285579
-0.08306258555552673,-0.24938629862037026,-0.12170251801813714
-0.1296912860412647,-0.29219370375428105,-0.12706330663323878
-0.7812444983671024,-0.7292452859323058,-0.0987921099900926
-0.7254142614310957,-0.6950943305084439,-0.10444296972638925
-0.029031381266485377,-0.21616877324320932,-0.12317312460309332
-0.5506404698415248,-0.5773499787034584,-0.11566951476440696
1.0282292652446454,0.49611570577070346,-0.06847427396940817
0.9496104143970513,0.43638511090714266,-0.07966107720933022
-0.49471386479972446,-0.5500219853249251,-0.12512285913271526
-0.5961156102110251,-0.6162174425729601,-0.11746955640470606
0.28260577343683935,-0.009603822993443648,-0.11946830765374968
0.9995421863250239,0.475696460800307,-0.07218996128055982
-0.20268609765113996,-0.33333461569597,-0.12253236479877828
-0.13832837373027715,-0.288395490073133,-0.1227668857955965
0.8933979532975476,0.39916955600793347,-0.08342776386738988
0.19084295422898692,-0.06718787550404205,-0.11953563693582249
0.3666589814238058,0.0558952343909596,-0.11067286212314335
-0.5314716097610769,-0.5629702232436204,-0.11718446572879623
1.044213356148964,0.5004449578383765,-0.07073406799227895
0.01677333526236977,-0.1851992224189129,-0.12278638283018395
-0.8915190082171528,-0.809907436298414,-0.0920668249924869
-0.35873092786549776,-0.4551209107977302,-0.1271253781775847
0.5130965607260985,0.14927222581541766,-0.10653371341226882
0.3643468056751056,0.045510083328745676,-0.11556278159547666
1.112811048970103,0.5517893410628036,-0.060716693609182505
-0.7619745552276763,-0.7214723564894253,-0.10361630082867321
1.0526812511381687,0.5036720779230571,-0.07028152313601824
-0.4036715491122837,-0.47458171896491147,-0.12124786808669677
1.0841631751041207,0.5311468302864524,-0.06507489802090467
-0.8806995187917853,-0.8173484787175547,-0.09974889711347164
1.149518727653904,0.5723075895891007,-0.05974129761923654
0.07187696266897176,-0.1458581307374486,-0.12030132218523963
0.5890599050250435,0.20558265150140279,-0.10018080441834132
0.8936596305438347,0.40018243711103924,-0.08301038700588496
0.28489432533178516,0.0038170440297469696,-0.11271317328202864
-0.2759901864017704,-0.38722522838548556,-0.12254062675230544
-0.39440850011293066,-0.4617110517951182,-0.11783867792841966
-0.5779927710719044,-0.6036338285410614,-0.11836206760387265
-0.39500504391041186,-0.4687895905747506,-0.12039035517904971
0.22746324138353446,-0.044700767348202615,-0.11900212643206265
1.112811048970103,0.5517893410628036,-0.060716693609182505
-0.49516387473189083,-0.5477029310952606,-0.12332828767247801
0.8677776580432982,0.38822847883443296,-0.08375651125999622
1.034591248378808,0.49231344928730736,-0.07218943456923878
0.4570434692985294,0.10832333292065788,-0.11162708678669772
-0.5500377467837673,-0.5814090114701838,-0.11841018003534344
0.17213373129305393,-0.08219144873412232,-0.12089820990435213
0.5334576456524626,0.16966965974013962,-0.10295438747531117
-0.3119590320742591,-0.41380916332432666,-0.1245711821512506
0.6798865261695863,0.25922106807176304,-0.09891687203434853
1.1189469670435395,0.5468645770888935,-0.06518236968923938
0.14648640878916233,-0.0913972492223731,-0.11745176303841155
-0.46781820423496323,-0.5297168617376689,-0.12422822024257944
-0.5230358624534711,-0.5663769985433311,-0.1218993857419528
0.7289317020874108,0.29956439443814853,-0.09115573942451231
1.1471611247829228,0.5652926443514168,-0.06201569986665211
-0.33110882790572765,-0.4280998551976275,-0.1235241487413518
0.11849803430737288,-0.11107251701674353,-0.11827387488770848
0.9712124945258921,0.45752334764307406,-0.07422478621494047
-0.35860463869799225,-0.4390885961950529,-0.11924189698595779
-0.4128850403201332,-0.48681424709300963,-0.12297583479313752
0.008066618096971222,-0.1865116972394875,-0.11980799472575032
0.0812553399580413,-0.1404815509597789,-0.12183074334236024
-0.6420537612883964,-0.6379624454824141,-0.11074039360527341
-0.8641960989332258,-0.7933039535375928,-0.09460197991204793
0.8487844746666122,0.3748731421188304,-0.08528619561281976
0.2749067449265703,-0.004693741059443326,-0.11385316316315645
0.02648479207868831,-0.17468523399457483,-0.12039641006772284
-0.6143290749052653,-0.6352726713579347,-0.12081927553027225
1.02584455581429,0.4881070521700486,-0.07302531619434008
-0.440393372943741,-0.5126421978198732,-0.12580177996615954
1.1091687832005976,0.5407343370131336,-0.06592747971675297
-0.6961361809351918,-0.6897154032558932,-0.11550883851022886
0.5239385693166809,0.16008234445758554,-0.10477400015936066
-0.8907328880739139,-0.8180885476409425,-0.09637586987658699
0.24749827794848275,-0.022388425335253564,-0.11481356373276143
1.0554850650344032,0.5120242388313492,-0.06767382849439213
-0.26655383098081575,-0.38199329482828465,-0.12450492174078497
0.8222293143914056,0.36160045256921386,-0.08439520184656595
0.9596236570935299,0.4435266637149728,-0.0786236988195545
-0.5865759670181091,-0.5999716719370928,-0.11337823004639501
0.5421980054792808,0.17376732054019606,-0.1025730206863879
0.2281524185822528,-0.04084816137977065,-0.11751954951773289
-0.3853244986567244,-0.4596481874876487,-0.11943449783832312
0.44025270974577935,0.10460817441181251,-0.10876357769674413
0.6729200597006886,0.26269647001125707,-0.09493578247429502
0.5530680801487824,0.18453202841083433,-0.1008227100258101
-0.16597040694613657,-0.3110100979680616,-0.12349036957185493
-0.8612354338284158,-0.8097391853266988,-0.10510505702243983
0.44186596175716036,0.10962220056569588,-0.10645326491860008
-0.47698062888587894,-0.5316768347451911,-0.1224630212978317
0.02717493646433503,-0.17066557695526197,-0.11903648617133149
0.4572377942684063,0.10944853814923254,-0.11113866252212742
0.38621841887005737,0.07250928100880531,-0.10909024573258802
1.1027947177314983,0.5431670386826088,-0.06354533871280796
0.4117967997203749,0.08172139237031616,-0.11074761797446188
1.109804558290525,0.5422495365622628,-0.06417125159262642
0.2015831149150455,-0.05476958949054235,-0.11720239771082844
-0.5865759670181091,-0.5999716719370928,-0.11337823004639501
0.8960502867416478,0.40777159562446735,-0.08066564865502629
-0.7619745552276763,-0.7214723564894253,-0.10361630082867321
-0.03864026107530304,-0.23069085512204543,-0.12658779569173692
0.48789153304992555,0.14054768914907478,-0.10384729966223334
-0.5592442191743178,-0.5884301430667368,-0.11889068645998749
0.6424236622489865,0.23248785889344967,-0.10172156749207127
-0.019270868655835806,-0.20427376451572257,-0.12015355170335926
-0.7244982607993755,-0.698082338222518,-0.10689323201627039
-0.2849525733901333,-0.3909358190274666,-0.12192909838913785
0.6267272022646717,0.23336511108984404,-0.09710053942094353
0.12688489796407879,-0.1091211451521451,-0.1203365468966996
-0.5410276394775668,-0.5680057098494536,-0.11475336063977919
0.08825548564878295,0.7564898580068056,-0.021805726157113334
-0.4888115023192427,0.30473099000969006,0.03080438943213889
-0.4603983164046922,0.3399211710639567,0.033479358928801044
0.2765094340890212,0.8840944080209838,-0.041501995423147926
0.017809678137627544,0.691829902029544,-0.02154893086918485
0.18154773590448325,0.8166233478666068,-0.033698486849585076
-0.6952101779400052,0.14465267067997134,0.0571133684669743
-0.8057899922615674,0.06436719494153159,0.07705256463844258
-0.009911780059132255,0.671220428625088,-0.01878964873415174
-1.0839504074124455,-0.15406212600339694,0.12417432645191771
-0.6541663847279223,0.17557475287934135,0.051305932144305
-0.35162465290613903,0.4137099401668732,0.01584002858344349
-0.3364743498800691,0.43610728735756205,0.019979403920177025
-0.6533565214526239,0.1944958229732152,0.06062721347578896
0.4420863217176389,1.012209497932431,-0.05014463964411289
-0.5302166678917913,0.2803910503855763,0.03977616789927285
-1.300618931329721,-0.2856645420816908,0.18858456049861388
-0.8619799411872804,0.0325846682390711,0.0915695439011227
-0.05140792531971087,0.6370587374700669,-0.016618248826352156
-1.2531961371149247,-0.28406988007521594,0.15942024875180136
0.08471289434250835,0.7382911921597698,-0.029199867350999578
0.15358282215507463,0.7922383944398439,-0.03333851343075768
0.18335628215832886,0.8237229969642964,-0.030535501490094177
-0.3117510106248697,0.4368404857557114,0.008685345835823177
0.3068998140601139,0.9157302798869092,-0.04037463044949679
-0.12014694235734859,0.5813789479932306,-0.012322720280455193
0.46924633273784067,1.0289192000368037,-0.053676669646645817
-0.9029672282726523,-0.013880801325167568,0.09106691870113454
0.18154773590448325,0.8166233478666068,-0.033698486849585076
0.22314412326542868,0.8491681524325473,-0.03600714436507353
-0.529600532382495,0.2829596970522084,0.04018639621622867
-1.2974460284778204,-0.31335821751885284,0.17254643803643446
-1.155077691452865,-0.20009075237759003,0.14246257723203476
0.05805800916161416,0.7190982179429506,-0.02601312383525416
-0.6272012763480023,0.19298845652295238,0.046547776451603774
0.04562932562350597,0.7150709253380625,-0.022805169435941488
-0.6126081503001256,0.2033760235640416,0.04351550104850627
0.12937029371248523,0.7870902566484256,-0.025015240701839435
-0.5153772784260834,0.2981184678282755,0.04015961271492928
0.2211106740330505,0.8385900023866437,-0.03984752993358563
-1.225387974638133,-0.2620232135881513,0.1539219619308885
-1.270414140680082,-0.27527023497108855,0.1755467424676911
0.05983677251968892,0.7301081134101421,-0.021842372027705538
-0.1341689215377084,0.5673986765415641,-0.012565834925064513
-0.09319259193524268,0.6011249193486906,-0.01472444520206059
-1.2667905590167754,-0.3014784350523369,0.15940691309993443
-0.5570301913338681,0.2649222358416159,0.045120829455189956
-0.9729718031667629,-0.04482315698530917,0.11462321565011242
-1.0989161582442268,-0.14941645344828886,0.13438146087026837
-0.39197516721594583,0.39041926133017085,0.024811583645668968
-0.421340670658235,0.349390085853749,0.01882415470187659
-1.1974648185556345,-0.23020838238111305,0.15219974264775865
0.14271105130406778,0.7971883787594276,-0.02559380573179585
