air_inflow,air_end_temp,out_pressure,motor_current,motor_rpm,motor_temp,motor_vibe,air_flow_pressure,current_by_airflow,temp_diff,current_by_vibration,compression_ratio,airflow_per_rotation,efficiency,power_efficiency,air_power,motor_power,vibration_index,temp_pressure,temp_current,vibe_pressure,air_inflow_squared,air_end_temp_squared,out_pressure_squared,motor_current_squared,motor_rpm_squared,motor_temp_squared,motor_vibe_squared,air_density,air_flow_rate,specific_power,motor_power_factor,motor_power_density,specific_work,temperature_ratio,pressure_ratio,pump_head,fan_laws_1,fan_laws_2,fan_laws_3,air_moles,air_quality,electric_power,volumetric_efficiency,thermal_efficiency,motor_torque,motor_slip,motor_frequency,motor_impedance,motor_pf,motor_ea,motor_torque_factor,motor_efficiency,air_specific_heat,delta_enthalpy,air_velocity,fan_laws_4,fan_laws_5,fan_laws_6,fan_laws_7,pressure_flow_ratio,vibe_voltage_ratio,performance_index,pressure_load_ratio,vibe_rpm_ratio,vibe+rpm_temp,rpm*inflow,compressed_air_flow_rate,vibration_velocity,air_to_motor_ratio,air_to_power_ratio,mechanical_efficiency,air_mass_flow,air_inflow_efficiency1,air_inflow_efficiency2,motor_current_efficiency,label,treshold
0.984228405632154,0.6382400941670402,-0.0034784464134115355,0.9827910125749106,0.5579208933643115,0.6613809008083785,0.9560350905848289,0.984162230397892,-0.5919426743805954,-0.3460323126713038,1.0,-0.6739218556140671,0.7639179225629066,-0.7208817324860424,-0.3284546115686644,0.98416223039789,0.9341619527795414,0.0203866818329731,0.6376907592174685,0.963165537403636,0.9552243229334113,0.9699959381770695,0.6432493551340734,-0.003700751520766226,0.9885402734088572,0.5573879200310616,0.6664875473260696,0.972456189941891,0.45334547603782405,0.9864849328167132,-0.5707287980072133,-0.6209216919727509,0.28696607199862784,0.6382400941670431,0.5687276539518039,0.5646149179544079,-0.003478446413412085,0.9872785540534684,0.5564102844708642,0.8921702271456396,-0.6114022980196977,0.9864849328167155,0.9827910125749191,0.45334547603782405,-0.3005144559154449,0.9827910125749119,0.5282680546868147,0.557920893364313,-0.7030369052823672,-0.02525732939033796,0.9862376170230429,0.9773795477664975,0.5579208933643093,0.6382400941670386,0.9851352332699475,0.9842284056321505,0.9863077663798717,0.9837648207938618,-0.23492260184668853,0.9872785540534684,-0.6739218556140671,-0.7251916890291804,-0.0975451317038308,-0.4762557817888094,-0.0387927877288658,0.4736145076802626,0.7639179225629066,0.9798073187512313,0.8239162433247477,0.7639179225629066,-0.7216576864346893,0.29103579467311197,0.9188455879430492,0.5632426853892138,0.8232818686376534,0.3534877983370354,0.05113711458358226,0.00016177148102185644
-0.7455718998239244,-0.5277554548395719,0.02083855886229319,-0.7679983297816463,-0.416094931065227,-0.5418868227814815,-0.7691759765264766,-0.7452568250986944,0.7281634946338679,0.31775656764382315,-0.6739218556140671,1.0,-0.7060534215815034,0.5780366734127158,0.17271483145519512,-0.7452568250986928,-0.6513063860503308,-0.10581915839769271,-0.5265271210984256,-0.6981020513751456,-0.7678173429769246,-0.5498556454347058,-0.5087856106043255,0.021004367347613784,-0.5975550435755962,-0.3976077925335635,-0.5289507777266841,-0.6964761803202829,-0.6215267754046956,-0.7375373845935672,0.4862646064832984,0.6174425077634985,-0.1516387008257999,-0.5277554548395874,-0.5089726745909826,-0.5031559488338593,0.020838558862300547,-0.7299440140681294,-0.4943124339842588,-0.5990348531043685,0.5173638229219608,-0.737537384593565,-0.7679983297816468,-0.6215267754046956,0.14041694188907497,-0.7679983297816526,-0.4351639845951369,-0.41609493106522394,0.9917181959311571,-0.1779575754725412,-0.5943916624034439,-0.7541061666227604,-0.4160949310652186,-0.5277554548395283,-0.7421675703052864,-0.7455718998239285,-0.7382967683656005,-0.7461744515086137,0.2246794425917662,-0.7299440140681294,1.0,0.9801563290778703,-0.06739519150974714,0.33881501475906234,0.11832417375776211,-0.3382933719935943,-0.7060534215815034,-0.7525698944225616,-0.5880851245000724,-0.7060534215815034,0.5776767324014587,-0.24960831081049387,-0.6695420856314939,-0.5983362042809525,-0.8449717647707603,-0.5791077753526229,-0.015603425528998223,-0.010585437142921586
0.8187316995763577,0.11484476420143591,-0.004249504180911324,0.7639279011257736,-0.005021187033891519,0.1477056178165499,0.7777912690160406,0.8186987343975191,-0.846336183529398,0.11911508367045086,0.7639179225629066,-0.7060534215815034,1.0,-0.34016951611817603,0.27645881971879666,0.8186987343975162,0.5355119396009134,0.5948771036110538,0.11459707814041793,0.6246485480784393,0.777119199415216,0.7468553334640221,0.11225027907492184,-0.004279675887734805,0.7173397790036266,-0.005877759671834288,0.14631687412149214,0.7821215059285302,0.9001265325240485,0.7966810925833786,-0.10534355203112729,-0.14544672525960964,-0.3067974350965545,0.11484476420144596,0.054076597227454455,0.05321073378519176,-0.0042495041809133055,0.7722960233076577,0.0520933972698205,0.4506101160027624,-0.11213127720711959,0.7966810925833779,0.7639279011257772,0.9001265325240485,0.30810579956120265,0.7639279011257778,-0.0027199834101515907,-0.005021187033892797,-0.6789354687680058,0.5757612555950147,0.6946459996647757,0.7109537242019058,-0.005021187033894528,0.11484476420142302,0.8107952073928023,0.8187316995763646,0.8005634129803969,0.8226201525589524,0.02633987983442347,0.7722960233076577,-0.7060534215815034,-0.6995886777425433,0.5143900469054238,0.0863338493500127,-0.5967918545868129,-0.10174788342477391,1.0,0.8406393945045589,0.3388449941861365,1.0,-0.34036305655421806,-0.23598839827450274,0.9353770523897691,0.961174100978728,0.9182081279476002,0.8283434388607892,-0.02041408804129299,-0.00226241075267937
-0.6620169647923703,-0.8258653551438672,0.05132986485300865,-0.7261030980838878,-0.7982365782815419,-0.8332266021290404,-0.8220128645628404,-0.6611956471200734,0.092986411028114,0.5904890331484457,-0.7208817324860424,0.5780366734127158,-0.34016951611817603,1.0,0.7018234804131879,-0.6611956471200727,-0.7711994363541816,0.3084848473497107,-0.8230674609372236,-0.7605970788682964,-0.8193590648754802,-0.6007741861936934,-0.8134115503754769,0.051517270570245584,-0.6660808659521543,-0.7806437451874972,-0.8249808043816446,-0.7906562057480695,0.03140253305758866,-0.6741501020953925,0.7641568074950259,0.8289800822394168,-0.7192196215715638,-0.8258653551438548,-0.803152528017316,-0.7916796224561948,0.05132986485300817,-0.6857057504538723,-0.7761211053762842,-0.7608040134994506,0.8094053148880143,-0.6741501020953959,-0.7261030980838902,0.03140253305758866,0.685209555439833,-0.7261030980838884,-0.7928503322321461,-0.7982365782815468,0.6607204003398266,0.5029498292030911,-0.6741005605811606,-0.7508190450234633,-0.798236578281545,-0.8258653551438718,-0.6649329918159281,-0.6620169647923706,-0.6720934745011676,-0.6596460843599014,0.40142106616782264,-0.6857057504538723,0.5780366734127158,0.5979247828753325,0.5892698692426529,0.7840585815588668,-0.39318343396921196,-0.7678000920939024,-0.3401695161181759,-0.6477848586911152,-0.8729699377086747,-0.3401695161181759,0.9985895068915335,-0.5017777049392541,-0.49797096267852053,-0.1375047661903634,-0.4074335159537823,0.09706534037734146,-0.2745317260266219,-0.061905788755737275
-0.2701956380876632,-0.8684735391036027,0.026577150907966175,-0.3573070420837926,-0.9133792574954798,-0.8560052813472758,-0.34510278399460614,-0.26973241853605023,-0.2877012868478815,0.7486873444920381,-0.3284546115686644,0.17271483145519512,0.27645881971879666,0.7018234804131879,1.0,-0.26973241853604946,-0.5672501001948312,0.887482740720663,-0.866757307086441,-0.4946545714625096,-0.343743282910403,-0.24710181303383313,-0.8498248521338289,0.026828950670941897,-0.3279138982176744,-0.8749214915476089,-0.844463185074207,-0.31277322672626906,0.5884339785113981,-0.2991566644228038,0.7930659367627385,0.8732554265304916,-0.9454006706848492,-0.8684735391035945,-0.8878663280246776,-0.8788817016621839,0.026577150907965714,-0.33047837343240444,-0.864283984845508,-0.6054265333965669,0.8452922943866422,-0.29915666442280425,-0.3573070420837972,0.5884339785113981,0.9990857096532856,-0.35730704208379416,-0.9487619666864039,-0.9133792574954763,0.26390975238804215,0.9220954279320825,-0.35356197124328353,-0.42267638185722445,-0.9133792574954805,-0.868473539103616,-0.2798929718265354,-0.2701956380876638,-0.29404715750335175,-0.264666534016156,0.4514424885013049,-0.33047837343240444,0.17271483145519512,0.23509497844296268,0.9347165601857466,0.9759180347059676,-0.8882431880087938,-0.9532270706905867,0.2764588197187966,-0.23846196903181885,-0.752694126943742,0.2764588197187966,0.7013700369294076,-0.8816442893665828,0.0003339567948372827,0.5120421576208538,0.03414894124544214,0.6444113819377406,-0.07510991556966244,-0.03126152814544085
0.9998738396183484,0.6104203801800231,0.008084511079558633,0.9908733800267772,0.5179678217415067,0.635140062131345,0.9459505249967483,1.0000000000000042,-0.6967116560866532,-0.31459473379491554,0.98416223039789,-0.7452568250986928,0.8186987343975162,-0.6611956471200727,-0.26973241853604946,1.0,0.9163889600241659,0.060127922641056965,0.6104283128311585,0.9539432410672822,0.9456256119270441,0.9505163461442616,0.6117727235831409,0.007869284048724405,0.9656550297846296,0.5129804125955771,0.637598003701933,0.9487715899369014,0.5506030094531267,0.9985388674960586,-0.5418387552156724,-0.6108497179034486,0.21407554658509093,0.6104203801800285,0.5431233988097909,0.5406138027755795,0.008084511079556708,0.9964729512861048,0.5337788860365853,0.866587823058892,-0.5826933637864111,0.9985388674960617,0.9908733800267768,0.5506030094531267,-0.23900406919158168,0.9908733800267816,0.4997162993810975,0.5179678217415032,-0.7632621788281719,0.06376560667961129,0.9613004828984555,0.9797531314634919,0.5179678217415036,0.6104203801800153,0.9998622699210362,0.9998738396183514,0.9987761524124077,0.9998444666734632,-0.2090228726149335,0.9964729512861048,-0.7452568250986928,-0.7947975817302905,-0.007497560673959183,-0.43350879614848814,-0.09070695870147537,0.42935432065696866,0.8186987343975162,0.9991362645890882,0.7857199259498981,0.8186987343975162,-0.6624913414431419,0.288314095221891,0.9459388440903601,0.6298478545014569,0.9014820090667135,0.4488572647591257,-0.023766531815814926,-0.014150035256323709
0.9165444300673685,0.8395396689040752,-0.007467798271787334,0.948516143918576,0.7797346373404762,0.852500847004367,0.8841407990750089,0.9163889600241674,-0.4526625314527563,-0.5656418504950227,0.9341619527795414,-0.6513063860503308,0.5355119396009134,-0.7711994363541816,-0.5672501001948312,0.9163889600241659,1.0,-0.28464360103783837,0.8386725847811893,0.9932415577488086,0.8831891753432421,0.8789555243154602,0.8497323463389203,-0.007815652376588125,0.9317893815184803,0.7852549362370397,0.8609932468609736,0.8799345776597006,0.21468889870796654,0.930838923142543,-0.750986627706356,-0.8015900275203593,0.5409326938856668,0.83953966890408,0.7749744151788629,0.7690267219656163,-0.0074677982717894975,0.944708132872958,0.7575942939461592,0.9910378648474183,-0.8039183912656437,0.9308389231425395,0.948516143918573,0.21468889870796654,-0.5426975934252714,0.9485161439185735,0.7254533332650639,0.7797346373404769,-0.6952488230322273,-0.2842474006587173,0.9420271692151331,0.9684200133330395,0.7797346373404734,0.8395396689040675,0.9216513812781563,0.9165444300673723,0.9283275495028437,0.913645377699306,-0.354691241992938,0.944708132872958,-0.6513063860503308,-0.7226303548494536,-0.3640944553918252,-0.682121282379547,0.26390163536424155,0.7025756181875732,0.5355119396009135,0.8994638400612103,0.9452564017234556,0.5355119396009135,-0.7718615470953966,0.573720568817509,0.7470619151903318,0.28950985253619027,0.7048854438235176,0.12048412257543625,0.027594143074524378,0.0035760813133867463
0.05994934466800075,-0.6610682096099599,0.007091397726526646,-0.020966151631918048,-0.7369213975694534,-0.6383661604616191,0.06124720174937791,0.060127922641058755,-0.4426842098881039,0.6533921751696672,0.0203866818329731,-0.10581915839769271,0.5948771036110538,0.3084848473497107,0.887482740720663,0.060127922641056965,-0.28464360103783837,1.0,-0.6603223265289981,-0.19014362817224847,0.06156407116862455,0.05682460814751253,-0.6488397740771013,0.007347076110697505,-0.015040033591473078,-0.7062226922434413,-0.631178189565092,0.09004474033075521,0.7618845478063179,0.02745076405106087,0.5973184030429937,0.652459544026398,-0.8321430774985804,-0.6610682096099575,-0.6966600267024604,-0.6912712199917893,0.007091397726527024,-0.008446071461504355,-0.6809777007615939,-0.3486102870793646,0.6392053485795495,0.02745076405106003,-0.02096615163191824,0.7618845478063179,0.8965891344517186,-0.020966151631917125,-0.7644989044112256,-0.736921397569457,-0.037825860125350115,0.9117047929522832,-0.04586671487764907,-0.09443280073203218,-0.736921397569456,-0.6610682096099693,0.04845861206127514,0.05994934466800069,0.03330948526575549,0.06617563665586916,0.3658540676855611,-0.008446071461504355,-0.10581915839769272,-0.03749975745307225,0.8860481413509451,0.8030836034902004,-0.9506043802357461,-0.8006080808691995,0.5948771036110538,0.09482350874606792,-0.4712450652508709,0.5948771036110538,0.30858522556538015,-0.8747295286033674,0.3290940077348925,0.7810557341796288,0.30195600409453954,0.7899451702289725,0.07610132132328411,-0.007235043896615158
0.6099147580928707,0.9989618832531173,0.036124958099766166,0.6844444152842787,0.9870506345452705,0.9944395450576077,0.6699134499665602,0.6104283128311626,-0.11796307580599055,-0.7991146011573302,0.6376907592174685,-0.5265271210984256,0.11459707814041793,-0.8230674609372236,-0.866757307086441,0.6104283128311585,0.8386725847811893,-0.6603223265289981,1.0,0.7905893900516542,0.6708632884134738,0.5301589673543815,0.9957759562479158,0.03576585482342231,0.6163294361762148,0.9790013739006892,0.9929737743750798,0.6261845179959636,-0.20723347451192037,0.632945766008693,-0.8780771628061071,-0.9460864929293723,0.879546259296354,0.9989618832531135,0.9777509931827826,0.9758853261597837,0.03612495809976409,0.6591762056822096,0.9654595019570501,0.8645248318311637,-0.9488435958266118,0.6329457660086942,0.6844444152842818,-0.20723347451192037,-0.852628143721205,0.6844444152842821,0.9489540805957324,0.9870506345452664,-0.5942042204914275,-0.6772044562355162,0.6373711524524727,0.7324180142933229,0.9870506345452649,0.9989618832531146,0.6194959366704428,0.6099147580928725,0.6284811795829439,0.605023564186237,-0.4355213697674003,0.6591762056822096,-0.5265271210984253,-0.5727313745234347,-0.7303281731522154,-0.9277897793835388,0.6975870516213087,0.95778541537932,0.11459707814041799,0.5836621151586832,0.9537819459591275,0.11459707814041799,-0.8260879694067889,0.8741359433487756,0.3485903785925175,-0.13843067407992452,0.35193177486156785,-0.2950618464872269,0.020875985526391548,-0.03732660650944939
0.9540969493994195,0.7914396412694084,-0.007804687569083602,0.9783641061047647,0.7184419208095244,0.8071629406246893,0.9183341257620834,0.9539432410672803,-0.5246449522475228,-0.5110826642100831,0.963165537403636,-0.6981020513751456,0.6246485480784393,-0.7605970788682964,-0.4946545714625096,0.9539432410672822,0.9932415577488086,-0.19014362817224847,0.7905893900516542,1.0,0.91735272343185,0.9068897496785044,0.7989390540038969,-0.00812808345378688,0.953897601078596,0.7204966534795079,0.8137824005145523,0.9144401712450847,0.3160282778602568,0.964244796660184,-0.7088839181980602,-0.7678752930266137,0.4592852803427173,0.7914396412694156,0.7270166223373843,0.7213396569277366,-0.007804687569086227,0.973847268988579,0.71054670265107,0.972811479442079,-0.7586995362418194,0.9642447966601815,0.978364106104765,0.3160282778602568,-0.46775512248900214,0.9783641061047675,0.6747336405178949,0.7184419208095233,-0.7361456611912642,-0.1895477611449095,0.960480735802367,0.9901562218971094,0.7184419208095243,0.7914396412693996,0.9577017656931182,0.9540969493994192,0.9624361690753218,0.9519278740181093,-0.3264820523107731,0.973847268988579,-0.6981020513751455,-0.7656884665967335,-0.27446984715069883,-0.6240523249837672,0.16478116653137356,0.6358551982104267,0.6246485480784394,0.9413432706120518,0.9157769093462446,0.6246485480784394,-0.761220725511914,0.4975962882502246,0.8113374662682648,0.39104854929971783,0.7745074425625891,0.2228699510762613,0.043982264000097325,0.0041065233522480015
0.9450499355917865,0.6695644013210413,0.03735589407380678,0.9537087346457677,0.5879142033626606,0.6910775441268067,0.9991810622408867,0.9456256119270434,-0.5928155201178237,-0.3804814653805608,0.9552243229334113,-0.7678173429769246,0.777119199415216,-0.8193590648754802,-0.343743282910403,0.9456256119270441,0.8831891753432421,0.06156407116862455,0.6708632884134738,0.91735272343185,1.0,0.8767680733632117,0.6660842030502101,0.037151498356864515,0.9049068996866105,0.5825230401820148,0.6895728551979966,0.9902314137413126,0.46115515634488635,0.9427815783828211,-0.5832103680444087,-0.6571171534551018,0.33742750194795357,0.6695644013210424,0.6123231176206756,0.612967861611963,0.037355894073806295,0.940846074627059,0.607723175700915,0.8365526132453409,-0.6328672376200176,0.9427815783828263,0.9537087346457709,0.46115515634488635,-0.31569749844635564,0.9537087346457654,0.5659777124519269,0.5879142033626572,-0.7991252959358087,-0.04073836345485545,0.9002159769732999,0.9450339364857955,0.5879142033626569,0.6695644013210384,0.9455930101544879,0.9450499355917873,0.9430924767569561,0.9451175972410059,-0.21933427614856912,0.940846074627059,-0.7678173429769246,-0.7833987801151874,-0.11409325302113518,-0.5077678866843721,-0.02014368760879779,0.5085085007418938,0.7771191994152161,0.9452053423834051,0.8320440240226418,0.7771191994152161,-0.8223980328314434,0.29371628214780837,0.8795595486088565,0.5970259624276372,0.8067174554345767,0.3584875523230731,0.07361811719185087,-0.04037615554398959
0.95053457609712,0.530528884908664,-0.0011210991326230776,0.9259055861322668,0.4616349404992412,0.5555747926003765,0.8774197065907919,0.9505163461442655,-0.5737444049264939,-0.2509099671287435,0.9699959381770695,-0.5498556454347058,0.7468553334640221,-0.6007741861936934,-0.24710181303383313,0.9505163461442616,0.8789555243154602,0.05682460814751253,0.5301589673543815,0.9068897496785044,0.8767680733632117,1.0,0.5391575594825706,-0.001286225643405531,0.9891742818285566,0.4646489786917342,0.5636413539399188,0.9154647985580179,0.44920926225402924,0.9525491686483712,-0.4724225468006021,-0.4984169950925568,0.1941792253678409,0.5305288849086647,0.4566306213171693,0.4535378605368361,-0.0011210991326217304,0.9524240659250603,0.4471009923935668,0.8367559086263657,-0.5064424617699885,0.952549168648372,0.925905586132271,0.44920926225402924,-0.2215073360926402,0.9259055861322686,0.43004808349893153,0.4616349404992388,-0.5728621548770418,0.023973393108577504,0.984548785401455,0.916188619671257,0.4616349404992384,0.5305288849086718,0.9514425329371159,0.9505345760971247,0.9526298081161008,0.9503485012121166,-0.17904128024666593,0.9524240659250603,-0.5498556454347058,-0.6024790012255982,-0.022768696188483078,-0.38484006280853117,-0.0925615217310282,0.3831351518328699,0.7468553334640221,0.9464968135199451,0.7396919356435581,0.7468553334640221,-0.6015089677895813,0.22140138511530905,0.9255527331501986,0.5583820617609238,0.7796535007433884,0.34232604594980154,-0.03359261874110698,-0.003232464184765532
0.6119715176530424,0.9967873598145817,-0.0084114754169037,0.6862964718802012,0.9852738128363827,0.9921746546139818,0.6669514074300864,0.6117727235831434,-0.11558837378982141,-0.7980084909952533,0.6432493551340734,-0.5087856106043255,0.11225027907492184,-0.8134115503754769,-0.8498248521338289,0.6117727235831409,0.8497323463389203,-0.6488397740771013,0.9957759562479158,0.7989390540038969,0.6660842030502101,0.5391575594825706,1.0,-0.008816393149710847,0.6262331927857752,0.9867335134956291,0.9949894023007816,0.6270641996193623,-0.2082419759411646,0.6371213995351485,-0.8938326997048675,-0.9270145550180919,0.8766185327401312,0.9967873598145842,0.9674807955621619,0.9601727877361654,-0.008411475416905798,0.6637000272443874,0.9459897376591615,0.8796963745677591,-0.9569325713414707,0.6371213995351519,0.6862964718802013,-0.2082419759411646,-0.8351430245693526,0.6862964718802025,0.9284024367864709,0.9852738128363789,-0.5748666936478732,-0.6693487447636147,0.6480869706544555,0.7348459755511734,0.9852738128363833,0.9967873598145848,0.6208868868410135,0.6119715176530449,0.6324767494318806,0.6068985698647217,-0.4715944685446021,0.6637000272443874,-0.5087856106043256,-0.5572466071622889,-0.7269617511982597,-0.9084228383946951,0.6909493278726867,0.9485719170806706,0.11225027907492181,0.5838150198098961,0.9582060412761783,0.11225027907492181,-0.8140989676828693,0.8653513577329164,0.34793330313935433,-0.14050498748505216,0.3453991755439952,-0.2949774588107662,0.027767808468617764,0.006113250948007489
-0.0076199533196759745,-0.009374384792077197,0.9996352082334452,-0.00822603178722655,-0.0072750979369977506,-0.00952127517904904,-0.0031449699723752477,0.00786928404872449,0.013390232176187563,0.006302332856980797,-0.003700751520766226,0.021004367347613784,-0.004279675887734805,0.051517270570245584,0.026828950670941897,0.007869284048724405,-0.007815652376588125,0.007347076110697505,0.03576585482342231,-0.00812808345378688,0.037151498356864515,-0.001286225643405531,-0.008816393149710847,1.0,-0.002940200126899961,-0.006254240842841574,-0.009155187098305961,-0.0009622880778782525,-0.007597827042635343,-0.02825594466540509,0.4462797698201398,0.02862513277142984,-0.0016684852555650905,-0.009374384792077898,-0.009387135163933108,0.11344153856654922,0.9996352082334544,-0.017011225267591124,0.20032561282805716,0.01729863645147226,0.28060943148362705,-0.028255944665405094,-0.008226031787226615,-0.007597827042635343,0.004274389287684048,-0.008226031787226612,-0.030795995711814097,-0.007275097936997645,0.013531748452263766,0.025400716537325552,-0.004219467659177691,-0.010748859315467077,-0.007275097936997627,-0.009374384792077644,0.016120836925992085,-0.007619953319675939,-0.028287338432305114,-0.007587304834715104,0.8512450966860702,-0.017011225267591124,0.021004367347613743,0.015858484534573208,0.05334199793210173,0.029186870172398467,-0.004440835594780018,-0.006241191983883503,-0.004279675887734801,0.008373907633948687,-0.005713463430998657,-0.004279675887734801,-0.0012519572776191997,0.02817292732085235,-0.0038894008892799876,-0.002000985247161126,-0.013311168618235914,-0.00733040412460557,-0.13534044447823051,-0.9712668934962655
0.9657072936553658,0.616829484773765,-0.0027279206261586553,0.9592740907593577,0.5443016891010344,0.6388391245863171,0.9056518170329313,0.965655029784634,-0.552134130736734,-0.33666722143778627,0.9885402734088572,-0.5975550435755962,0.7173397790036266,-0.6660808659521543,-0.3279138982176744,0.9656550297846296,0.9317893815184803,-0.015040033591473078,0.6163294361762148,0.953897601078596,0.9049068996866105,0.9891742818285566,0.6262331927857752,-0.002940200126899961,1.0,0.5477928280627474,0.647275702993597,0.9341414792182584,0.4095078962249976,0.9706284647096698,-0.5500586290803775,-0.588320479903697,0.27998189064927814,0.616829484773766,0.5447568635066904,0.5408932295639419,-0.0027279206261587793,0.97386225477218,0.5330879255413503,0.8969728413970406,-0.5893822729688784,0.970628464709672,0.959274090759358,0.4095078962249976,-0.30192815894026076,0.9592740907593594,0.5070696667904845,0.5443016891010337,-0.6267985936538837,-0.04362422330751561,0.9992963750324579,0.9567886427048566,0.5443016891010337,0.6168294847737646,0.967611113293852,0.9657072936553692,0.9700650860351866,0.9648423459500368,-0.22702783178506558,0.97386225477218,-0.5975550435755962,-0.6585560199121686,-0.10868912090961716,-0.46144430261246466,-0.02140244765123669,0.4623486176987174,0.7173397790036264,0.9585378284926208,0.8063657284618042,0.7173397790036264,-0.6668247800882741,0.2959426515329755,0.9011934322154452,0.5111193181035613,0.7839530072232331,0.31068154999764963,0.030178846459444793,-0.00035463320218323763
0.5131420433796171,0.9798865965653951,-0.005860024112808223,0.5884483782853074,0.9920213683132398,0.9735578834600267,0.5832317801413904,0.5129804125955815,-0.005969218181155705,-0.7958185011160255,0.5573879200310616,-0.3976077925335635,-0.005877759671834288,-0.7806437451874972,-0.8749214915476089,0.5129804125955771,0.7852549362370397,-0.7062226922434413,0.9790013739006892,0.7204966534795079,0.5825230401820148,0.4646489786917342,0.9867335134956291,-0.006254240842841574,0.5477928280627474,1.0,0.9787680237927359,0.5476975017081814,-0.3299257405432087,0.5411500837540087,-0.8765955578563804,-0.8864509046260904,0.9242895480170412,0.9798865965653923,0.9492007106190115,0.9423249441234041,-0.005860024112808502,0.5704294118572423,0.9286180515247338,0.8264366413015558,-0.9389530480527519,0.5411500837540084,0.588448378285314,-0.3299257405432087,-0.8648138569034817,0.5884483782853096,0.9212370880762691,0.992021368313244,-0.46730842894100927,-0.7471913187733487,0.5715024441516215,0.6423075276856266,0.9920213683132394,0.9798865965653973,0.5231541737324163,0.5131420433796174,0.5361296531201644,0.5077013466283009,-0.4655694594078503,0.5704294118572423,-0.3976077925335635,-0.43921976897644355,-0.7859142353880165,-0.9132380684172087,0.7687032670130584,0.9667351606787825,-0.005877759671834289,0.4821665955714721,0.9272030068922119,-0.005877759671834289,-0.781423065625465,0.8901001478058601,0.24345181860398674,-0.2517870534192429,0.21458935803892282,-0.4186767506925393,-0.01220157433884336,0.0033347958981451934
0.6378008601214886,0.9939990579737372,-0.008754939327685158,0.7085780450618648,0.9806990663664891,0.998535367584542,0.6904688093560322,0.6375980037019352,-0.13400540347653161,-0.7380310294632559,0.6664875473260696,-0.5289507777266841,0.14631687412149214,-0.8249808043816446,-0.844463185074207,0.637598003701933,0.8609932468609736,-0.631178189565092,0.9929737743750798,0.8137824005145523,0.6895728551979966,0.5636413539399188,0.9949894023007816,-0.009155187098305961,0.647275702993597,0.9787680237927359,1.0,0.6519572781288977,-0.17891063970058993,0.6617374061416784,-0.892100252266805,-0.934143946465523,0.8637585111557281,0.9939990579737403,0.9506991507439589,0.9434551708025825,-0.00875493932768704,0.6865750366404331,0.9294734302195534,0.8819888147562707,-0.9550083388785345,0.6617374061416801,0.7085780450618664,-0.17891063970058993,-0.8288359778643956,0.7085780450618648,0.9311985289276404,0.9806990663664875,-0.5972043424094547,-0.6524684202578264,0.6678932763270706,0.754908568824858,0.9806990663664892,0.9939990579737367,0.6462706464000815,0.6378008601214872,0.657514684128378,0.6331549591683299,-0.4479083146328957,0.6865750366404331,-0.5289507777266842,-0.5803380247688711,-0.7134308867146344,-0.9120160886095562,0.6718974839716575,0.9398235970283358,0.14631687412149214,0.6108625403418084,0.9638064093375013,0.14631687412149214,-0.8256641360865574,0.8562055315357875,0.3808174110883997,-0.10843059132827679,0.3745546136066156,-0.2681879427100252,0.010584825651290403,0.006292037638115244
0.9487946098066878,0.6266013550880081,-0.0007670821785855836,0.9492935467864924,0.5494221776427651,0.6504660501208304,0.9909525209691407,0.948771589936906,-0.5730044328734724,-0.3324796155018635,0.972456189941891,-0.6964761803202829,0.7821215059285302,-0.7906562057480695,-0.31277322672626906,0.9487715899369014,0.8799345776597006,0.09004474033075521,0.6261845179959636,0.9144401712450847,0.9902314137413126,0.9154647985580179,0.6270641996193623,-0.0009622880778782525,0.9341414792182584,0.5476975017081814,0.6519572781288977,1.0,0.4536152006410363,0.9476235903534843,-0.5603771366685371,-0.6023328426096718,0.30194031938697785,0.6266013550880078,0.5616065646615243,0.5578760709001777,-0.0007670821785847977,0.9449063476665757,0.5500130140404841,0.8319010861497668,-0.6008456938926617,0.9476235903534823,0.9492935467864879,0.4536152006410363,-0.285175616446999,0.9492935467864915,0.5226507994915376,0.549422177642764,-0.7276080088895404,-0.026473043400511598,0.9285736903518621,0.9391556090658045,0.5494221776427628,0.626601355088015,0.9485290569621562,0.9487946098066935,0.948094767950156,0.9490254608057527,-0.2258030923079056,0.9449063476665757,-0.6964761803202829,-0.7177489910951019,-0.09328936552773784,-0.47127563828325597,-0.054692887368520585,0.469413948426364,0.7821215059285299,0.9480528024520873,0.8133262314092862,0.7821215059285299,-0.7916572133414301,0.24435262206164543,0.8993920025523209,0.6022287684714547,0.7866250900332544,0.3480932861282001,0.0817738439498269,-0.002449700968362788
