pca_result1,pc_result2,pca_result3
0.5984050500841532,0.26077403525941784,-0.4040142619269001
-0.3316134418005945,-0.22522752820147385,-0.4334329976464337
0.26396203523755324,0.08859358147030368,-0.41351370000813603
-0.3234123463093158,-0.2212184036811953,-0.4333156125429227
-0.32427056058174136,-0.22935629404168825,-0.43394802278276867
-0.7083646070547441,-0.4458768214223956,-0.4497624521553212
0.7623120142247704,0.3459807117901001,-0.399713647481078
-0.18227253112778388,-0.14727746693626345,-0.4282978742220505
0.9661359231852601,0.4533672333161201,-0.3943775675833091
0.8667515865398008,0.4064631064473422,-0.39635519661331936
-0.34195411164786543,-0.24045731343375318,-0.43474625354942215
-0.8983756526501055,-0.5418483548063501,-0.4572160690990395
-0.35024225250079877,-0.23496593459109932,-0.4343406530364807
0.8646606044578522,0.4006277796937346,-0.3968925148735244
-0.18149201577104723,-0.14202647820580908,-0.4278139820211198
0.8664406034218791,0.40663142781260603,-0.3964766068776283
-0.031001973937707837,-0.06471122387465451,-0.42287596404469113
0.6376924612114454,0.2889232010225654,-0.4022962490745614
0.8832364117689712,0.41100050633824436,-0.39637374538699827
0.48081057302705726,0.20041845538123096,-0.4070801396858691
0.9943960249287207,0.4682653655104476,-0.393610664171353
-0.4733449211564087,-0.30849818924999184,-0.43960396870524426
-0.004079162113664174,-0.05198131151214288,-0.4220130137231591
-0.05819236002735954,-0.07974169171927767,-0.423918776845041
0.8288569640247125,0.38372038126978675,-0.397578510078111
-0.07643015887142537,-0.09298799591660445,-0.4248352610652515
-0.03254585569697122,-0.07626554193296933,-0.423796471247869
0.3627068839898156,0.13790124128845307,-0.41075285081515056
0.004193547157286697,-0.0525396901846269,-0.4220566250204423
-0.6475591393045352,-0.403070410241114,-0.4464862836214111
-0.7513688352380489,-0.46692692164864324,-0.4513622734815932
-0.8638224797966192,-0.5280317072749148,-0.4561592623275048
-0.8818168645025318,-0.5265882471780974,-0.4560243416440335
0.012646835418777801,-0.0473642287221739,-0.4218793154321461
1.0332875082693314,0.49190549665889294,-0.39244084007328145
0.5344202357597283,0.2267824172564166,-0.405856379652983
0.8090524481039023,0.37151072887443193,-0.3983152927545824
0.08328325640255473,-0.013025374207424766,-0.4197749472295658
0.7623120142247704,0.3459807117901001,-0.399713647481078
0.08431618385594684,-0.008211725397938477,-0.4193184072839653
-0.49057245439766145,-0.3261414918009088,-0.4407730453800794
-0.4300024149268253,-0.28584976249937677,-0.43799819092079584
0.42629355961859794,0.1734135969758132,-0.4087573355043791
1.0223929062484616,0.4832981081473065,-0.3929752587956947
0.014113439671928131,-0.039981516132843495,-0.4212017037557398
0.18425353525547358,0.05074925115104539,-0.41559965298472146
-0.777873129899612,-0.47526044450482025,-0.4520320244128671
-0.3679132266018339,-0.253386273302364,-0.4355512859571857
0.3717629178150697,0.14136489143091513,-0.41042893606407455
0.0939545041488012,6.620733537996696e-05,-0.4187523564401153
0.6919903558303413,0.31520081394246335,-0.4009094483524914
0.09412580271967884,0.0011753901625796872,-0.4186691582011347
0.8840175424955813,0.41299038319928094,-0.39619733366668997
0.10247883441062369,0.0007754205692061354,-0.4187837459203225
0.18402813938027598,0.05216703583921258,-0.41562640498256026
1.0488211411310493,0.49340985909779633,-0.39268246525579814
0.46424175862560585,0.19896680288088509,-0.40709125886250885
-0.023471209688921222,-0.07012831827000326,-0.4233110950495198
0.4539859381466741,0.1883978806081944,-0.40784572699229965
-0.534595114985809,-0.34129810492359275,-0.44191950888945414
-0.45559869482683396,-0.3010713124083938,-0.4390089114389694
0.6553003471338923,0.2964887654286662,-0.4019493154352776
-0.7333488467436657,-0.463120438471742,-0.4509788702606803
0.5642188046546903,0.2507788233926008,-0.40436291371521477
0.004213426967092271,-0.04967310724511376,-0.4219101081688196
0.9879655949136485,0.4713535722871234,-0.39327167276452285
0.47124194961116084,0.1934753431276548,-0.4075945894631333
-0.0586300416694674,-0.08520458818935978,-0.4242884666742837
-0.8386092703679877,-0.5099353826985292,-0.45480765469920964
0.04022945217393692,-0.03097546765209411,-0.42072445892853055
-0.8389741194908896,-0.5026542717151687,-0.4542039776721013
1.0153569301933845,0.48458853401378693,-0.39276655866306676
0.30092469234371255,0.11196664421045743,-0.41213619531718126
-0.4816674572795823,-0.31974450716478736,-0.44030272153866434
-0.2626092938439327,-0.20093025407800796,-0.4319579150191533
0.18314310732554778,0.04606834102727842,-0.4160476627725497
-0.1386836461646122,-0.13025187776223726,-0.42725752516032134
-0.5341505947749523,-0.3435765834611114,-0.442006573341257
0.031541844520387996,-0.028934338730107336,-0.4206271177166779
-0.6389397935943961,-0.39504377043510236,-0.4458271308495843
-0.5952440850281259,-0.3781247720715148,-0.4445790769813831
0.030687130755299292,-0.03648662818993763,-0.4211552547961307
-0.6562878491348408,-0.414407927501221,-0.44736542215321634
-0.3326263307003173,-0.2362066891477215,-0.43437109132472235
-0.6219597753333236,-0.3982176623609187,-0.44622636323777687
-0.13856854970325008,-0.12904666716011826,-0.42716710338313973
-0.8218240902262196,-0.49310474171847285,-0.4534707505710406
0.45310204529379444,0.18541928496484086,-0.40798638847883717
-0.05033298296079988,-0.08410153743909216,-0.42434188627141584
-0.6302469617827707,-0.39499043564438663,-0.44589379927341927
0.05794836125837853,-0.021426644553084104,-0.420134112776749
0.8206388823710011,0.38302951080569725,-0.39754520930004134
0.9775904328324095,0.46275492181702876,-0.3936462165136607
0.44378700180295483,0.17946070143908815,-0.4084291572315981
-0.08541048108801469,-0.10192204917429329,-0.42533166407253575
0.8404684627361761,0.3952095967662521,-0.396812782496007
0.21149295158051684,0.06713481047898974,-0.41465195663952303
0.5008799820991371,0.21763781146598596,-0.4060731637710157
0.3184091512877369,0.11939060348329457,-0.41174670338635355
-0.543131175415815,-0.3386849131937404,-0.44170104185276443
-0.5604373897896237,-0.3496858505824534,-0.44249743798347424
0.1562325031559528,0.029072871965569846,-0.41698226426270646
0.21038213747312762,0.06001914887262083,-0.41514969258139905
0.8374348217568649,0.3873525646554229,-0.39743854492200625
1.0060353255952779,0.4798996299045108,-0.3929067657210362
0.5372436493758649,0.23756503275809618,-0.4049813778753014
-0.31487641292522434,-0.223805520417573,-0.43347726327322345
-0.5255799184542224,-0.343241696171349,-0.44206538556054376
-0.14794765844825006,-0.13763403567764937,-0.4277753238734325
0.6356592554745514,0.28420235413859707,-0.4027242063131606
0.3987787639953706,0.15713605899461391,-0.40963966331789603
-0.20018933773593356,-0.16384428131608453,-0.42941025676044214
0.9689863952863754,0.4601495203838857,-0.39383482931440306
-0.682800615538438,-0.4281239196988596,-0.4484773373951366
0.7914291874728683,0.3627691303037359,-0.39859165930892454
0.10317577048210595,0.008692547731046113,-0.4182939482426145
0.30092469234371255,0.11196664421045743,-0.41213619531718126
0.2535684788066162,0.07819505436516708,-0.41425336411405417
-0.7006974723964514,-0.4269841231746894,-0.4484097089593564
-0.5337564439212952,-0.336047589991561,-0.44142360586557894
-0.11113142513144911,-0.10835923565389051,-0.4257206580352371
0.20167688907586154,0.060587554105548364,-0.4151432546240062
0.9692922430938049,0.4610370903194749,-0.39376954241413853
-0.8297715297260896,-0.4970914417185252,-0.45367466293943753
0.634606985647686,0.2797821322966862,-0.40302307756977956
-0.36846853878621744,-0.25903151742456426,-0.4360591650951047
0.7167343765373935,0.32227378490899655,-0.4008328944296577
-0.8046481646930402,-0.48166013071446045,-0.4525700159276463
0.6087513850222557,0.2695529761909641,-0.4034568187669225
-0.7768616679081913,-0.4885061843248402,-0.45301766339645494
0.7279287062239919,0.3329957391202457,-0.40011265874354984
0.5550191027232119,0.24465005073213622,-0.4045939100457419
-0.5253211083499687,-0.33285759016503164,-0.441210432783587
0.4278021587711379,0.17881989973710422,-0.4082526581501812
1.0699466296529039,0.5095498398738051,-0.39163267150009146
-0.5947479146374439,-0.3804956311023254,-0.44467034853961235
-0.6734920115715782,-0.4093914748752813,-0.44683923314756824
-0.1195881187919797,-0.11055367505490632,-0.42575578542729925
0.5711776310764193,0.2465286633482958,-0.40470006652402146
0.42710159661218394,0.1758051937931438,-0.4084778177888087
0.5987253930325304,0.2631262981422,-0.4038989520703727
-0.27082535217606757,-0.19129927021493998,-0.43130713522062525
0.47244782551793646,0.20052678856581185,-0.407161377078861
0.199647721330262,0.0498654713117739,-0.41600869916156596
0.6106419988000651,0.27631220963614794,-0.4028807432090857
0.36434968580607974,0.14507763810817476,-0.4101494525808067
0.21845546380660427,0.06140678025289089,-0.41513234360758605
0.5907108080364628,0.2614574434859673,-0.4039099862219962
-0.10294443618255812,-0.10732682090783612,-0.42570494609221504
0.7112621187502864,0.3290135747283629,-0.40013629605156203
-0.375661948494947,-0.24702801691056886,-0.4349510540782836
0.6196272306073345,0.2808397749635322,-0.40274383373937217
0.7200099961454309,0.332598167526673,-0.40007902412822566
0.7724195996076806,0.3523652040727432,-0.3992908235850956
0.9775989707282969,0.4637890307642284,-0.39370420787013277
0.6714207756524019,0.2985348697731921,-0.4020602229731639
0.8178139899346474,0.37512800497497023,-0.39826498562900703
-0.4908076932791638,-0.31950178707574356,-0.44032893400306367
0.4070417083132293,0.1596941921302565,-0.40954864274376696
-0.030212826780217417,-0.06088095418992445,-0.42249527883118465
0.41695935173391285,0.16619117352741739,-0.40908201244186465
1.0794497715841402,0.5154615389909767,-0.3914641177935297
-0.18333130693413258,-0.15826785036233754,-0.4291692377596389
-0.1303814293226234,-0.12802790920923565,-0.42715048084353413
0.6276455418715646,0.28251526295115675,-0.40273416979590876
-0.7600595057458717,-0.4683112598218212,-0.4514089448296191
-0.1738122895312331,-0.14512663631506145,-0.4282596255901897
0.6189231108054251,0.27893987319675856,-0.40279952973769845
0.029856797040900843,-0.040245418096380464,-0.421531711785312
-0.621816805273111,-0.39184306637260147,-0.4456752145248935
-0.5865065211618521,-0.36255080098888615,-0.44338780720564014
-0.8810937418452598,-0.5359121295401306,-0.45677451475837566
0.8843263698055571,0.4128255136944357,-0.3960756341025377
0.6549590119605031,0.2941716590855911,-0.40206237593447874
0.978842169865423,0.4668488667500828,-0.3933714315593747
0.3893251422055979,0.15266406916154807,-0.40995676362464206
0.8825192750835897,0.40791309778741314,-0.3965448061125921
0.09404997070532956,-0.0015942748140738558,-0.418809988365135
-0.13732285889981477,-0.1212828737504706,-0.42646403316772125
-0.18275607621697185,-0.15547019033737147,-0.42886941361086517
-0.8046481646930402,-0.48166013071446045,-0.4525700159276463
-0.7523907582436283,-0.4574862654565362,-0.4507259763562235
-0.08500537718396711,-0.09640288524422738,-0.42495827508806416
-0.5871090712256568,-0.3694287259423752,-0.4440629948203984
0.9504466044106464,0.45052780894503325,-0.39431408703875986
0.8729489177196277,0.4033631605511922,-0.3968213374083695
-0.5338241236004014,-0.35037747039823597,-0.44246060971581447
-0.6304423383233194,-0.3998678865743107,-0.44633313868286717
0.21850546187221734,0.0598255826749869,-0.41518597400974816
0.9222169979914283,0.4346009484554915,-0.39503377577902166
-0.2531165796599882,-0.18498158962640243,-0.43083355752175645
-0.19083903408107233,-0.15064301124089707,-0.42842829440310254
0.8175253858493126,0.37421296813251936,-0.3983326556431699
0.1289722815126274,0.016745817199812035,-0.41783878809101355
0.30071271579146375,0.11092590150973991,-0.41221408104428475
-0.5686323170921045,-0.3582926406147331,-0.4430051586005838
0.9661359231852601,0.4533672333161201,-0.3943775675833091
-0.04051473575707009,-0.07313135470546724,-0.42346307535859107
-0.9072371164206171,-0.5428333047290905,-0.4572531601089518
-0.4038216762895798,-0.27912933986443655,-0.4375621221771772
0.44404323222719094,0.18192124542220062,-0.40830704729531003
0.2983211272718267,0.10205327459641791,-0.412928586988486
1.0337535410245031,0.49401597859569074,-0.39234139066785795
-0.7866062605687423,-0.47655232822790633,-0.45207578387502473
0.9743261902218541,0.4552288713670289,-0.3944711205050105
-0.4465568195688521,-0.29176926806074643,-0.43823354163266987
1.005577490472347,0.4777757595237944,-0.39300713443545415
-0.8975845152308749,-0.5512941972740564,-0.4579735321091933
1.0699466296529039,0.5095498398738051,-0.39163267150009146
0.01301376869344661,-0.04318340639513637,-0.4216044551072594
0.518682782858929,0.2261323433214791,-0.40563537714402514
0.8178139899346474,0.37512800497497023,-0.39826498562900703
0.22092260973919128,0.07154330662990077,-0.41432194828069624
-0.324025900844606,-0.22676158699725474,-0.4338173000237372
-0.43754175897574726,-0.28132271748746523,-0.437463366214251
-0.613220488532848,-0.3902033880140618,-0.4456263348548021
-0.43840325100580774,-0.28774591183134995,-0.43810624955514615
0.1645869366453869,0.033102806402332464,-0.4169035502550792
1.0337535410245031,0.49401597859569074,-0.39234139066785795
-0.5342684869843687,-0.34809927200796204,-0.44237363569405597
0.7925784430162943,0.36702968021425514,-0.3983044078696093
0.9565941516077695,0.44649865641351544,-0.3947200892807346
0.38909342661679036,0.15016194955819304,-0.41008146665671613
-0.5865729202777584,-0.3732750198703381,-0.44426453221963724
0.1106640340164643,0.004818242115874102,-0.41862589016814084
0.46424175862560585,0.19896680288088509,-0.40709125886250885
-0.3584921331909204,-0.24650466602139276,-0.43497628893862333
0.6077896983832417,0.2666890057027014,-0.4035846235084089
1.0396856657258653,0.48888996951341646,-0.39277733829595435
0.08583800794051413,-0.0011858765441926347,-0.418769160475434
-0.5082763263832604,-0.33500672734638154,-0.44148211902646295
-0.5608545444815023,-0.3619024772507038,-0.44345881585882685
0.6560234017339742,0.2985720742383511,-0.4017650077042587
1.0674089190360811,0.5030535354886384,-0.39221750391208654
-0.3771189212037478,-0.25762138002770024,-0.43599166493471414
0.05851731194535608,-0.01618976476693445,-0.41977925379883657
0.8943171060751516,0.4206136648055863,-0.39575181848739605
-0.4033223886437363,-0.26434880130118105,-0.43642094524680264
-0.4556088855557563,-0.3024587853125308,-0.4391125576163985
-0.04896937508745,-0.07364004739612909,-0.42350406582743694
0.02225265929876601,-0.038804171547206695,-0.4211849531964612
-0.6736217725786102,-0.41438592541168917,-0.44728499154551293
-0.8821468950566906,-0.5311406906833143,-0.4565232151208148
0.7738802274407656,0.3564572303095786,-0.3988824086233514
0.2111025928001956,0.06499703583770541,-0.414812123994893
-0.031001973937707837,-0.06471122387465451,-0.42287596404469113
-0.6477110311105827,-0.4143432928551006,-0.44737396485574643
0.9481009477407673,0.44375452694458434,-0.3946931033717895
-0.4820568329921836,-0.32287185770961385,-0.44061813943409905
1.0300731703816166,0.4843233422390139,-0.39304039584469924
-0.724889894089593,-0.4548542780806404,-0.4502997627839777
0.45480167148195005,0.19077628617031137,-0.4075669110723503
-0.9066637012356054,-0.5504882985351379,-0.45787826629830525
0.18444340716860413,0.05182705611707425,-0.4155188714467073
0.9772921247322486,0.4629030765256899,-0.3937693655786567
-0.3148147296423242,-0.22250793820312786,-0.43338007729189926
0.7477580082520172,0.34656257526985557,-0.39931832103972886
0.8828155874423284,0.40881579259464246,-0.39647819058399564
-0.6211083355214084,-0.38637163266392077,-0.445161592092426
0.47268855529630877,0.20151978379140434,-0.4070872793609421
0.16533379827567163,0.0365389313004653,-0.4166164145802362
-0.42902656088576424,-0.2808299170590392,-0.43752120555999585
0.37284679329342957,0.14862181293888693,-0.4099819535199447
0.6010662764767797,0.2704328025738319,-0.403222524002275
0.48347664860932715,0.21034101642578387,-0.4063521674673859
-0.21776384434214957,-0.16905119475847227,-0.4297897617942476
-0.8795341644887911,-0.5463134320312777,-0.457469865163151
0.37447988901892854,0.1525892257521861,-0.4096026242808523
-0.516828181063986,-0.3353854526907349,-0.4414245932651883
-0.030212826780217417,-0.06088095418992445,-0.42249527883118465
0.3893209580693314,0.15117673861804468,-0.4100056065785853
0.32006317827289393,0.12445439814212525,-0.4112051936010771
1.023961820464288,0.4872133229282201,-0.392579573469705
0.3447745925655587,0.12988299844038162,-0.4112421829561366
1.0305875347162021,0.4851825001950188,-0.3930721617860111
0.1396312438546155,0.026985681336289587,-0.4169669141309642
-0.6211083355214084,-0.38637163266392077,-0.445161592092426
0.8203502516251977,0.3821145215880944,-0.3976128639411561
-0.7866062605687423,-0.47655232822790633,-0.45207578387502473
-0.0945805580838155,-0.10926763280820347,-0.42591144404559855
0.4195258913941002,0.17627509311837594,-0.40834135306945973
-0.5952440850281259,-0.3781247720715148,-0.4445790769813831
0.5709218861820959,0.24556036706507947,-0.4047721739221664
-0.07540890121558969,-0.08674993528699207,-0.42427482359397634
-0.7515078958983521,-0.46004960187571026,-0.4507819045974092
-0.3325178786829695,-0.22876548675948968,-0.43386062824445454
0.5557626790463616,0.2481900015246035,-0.4043609130329375
0.06664188976609041,-0.01496501570948858,-0.41976239120613174
-0.5778595736383063,-0.3623829238086886,-0.44345236634099283
0.11144360359468364,0.706036970321399,-0.15260543429857917
-0.4431346565523037,0.3356752194435918,-0.19323928563056242
-0.41604002759640063,0.366658956576987,-0.19006150772386318
0.2939654504523667,0.808000401398724,-0.1416479867399546
0.04317300659357689,0.6510986914065127,-0.1582563234203375
0.2018207342464634,0.7535927769546075,-0.14739889586891697
-0.6383734366608907,0.20604654177185264,-0.20807802483244664
-0.7422176027935877,0.1414981046242833,-0.21583387494872153
0.016363728271027396,0.634385848197452,-0.16013041487742974
-0.9990484488048255,-0.036444664808363045,-0.23676079581081785
-0.5997209877296754,0.23090957398378784,-0.20522140878778977
-0.31222779358250385,0.4251790181940757,-0.18321323950591492
-0.29776806470301775,0.4449519782413103,-0.18126414558168513
-0.599052239372308,0.24906230804286553,-0.2036547992759533
0.45532698613683936,0.9141876730542763,-0.13062547576846437
-0.48250451591161136,0.3173818780367705,-0.19561633001025533
-1.1940188111394152,-0.1386669255311683,-0.25027669849213335
-0.7946341651364461,0.11792760943208087,-0.21901900189138124
-0.023715811715894954,0.6061307796983577,-0.16310935026355064
-1.1512915971451327,-0.1419502184730974,-0.24933642402984119
0.1079567048214586,0.6886380931657397,-0.15418166064529412
0.17467472306612683,0.7330340457869906,-0.14949597368449605
0.20355069149989394,0.7600887929253554,-0.14681206640997704
-0.27419503020709374,0.4425456532106665,-0.18118982428187722
0.323738838179252,0.8356954407366814,-0.13870161042375442
-0.08997103422377135,0.5601829671407526,-0.16800172640778485
0.48185812967236813,0.9272307202003803,-0.12912068295461024
-0.832605776287569,0.07773971469044623,-0.22323353791565512
0.2018207342464634,0.7535927769546075,-0.14739889586891697
0.24220721844439488,0.7803601665297726,-0.14459136188227406
-0.48184159194197623,0.31994032009234263,-0.1952776073817109
-1.1906980550006205,-0.16522804013285197,-0.25244703690212333
-1.063589732913225,-0.0721655550363812,-0.24131523707733024
0.08206382087692761,0.6728017439820501,-0.15588625079488755
-0.5743967154962999,0.24436088716641988,-0.20366724101484387
0.07009491499827177,0.670464868150283,-0.15621149191344494
-0.5605108057633796,0.25257016218177375,-0.20255419284317827
0.15124094120450107,0.7309304544938466,-0.14995289620894017
-0.46827306077739855,0.33299473141283337,-0.19385890139124848
0.24014687493538434,0.7699706056976311,-0.1455442696702391
-1.1266303100756003,-0.123968876087695,-0.24729779864809537
-1.1671419411682376,-0.13215759152520098,-0.2490659321148185
0.08386750217147257,0.6836332644517269,-0.1549040134087193
-0.10349518337051596,0.5481033161593696,-0.1692533126918159
-0.0640587582163847,0.5760114690003711,-0.166333900746051
-1.1633308029782634,-0.15725455217086895,-0.25097096837691873
-0.5078731746253752,0.30580608289069017,-0.19699782532491003
-0.8974655724150568,0.05607551924107678,-0.22648766147853167
-1.0126798699206847,-0.0299549335410043,-0.23645754451299375
-0.35083986374194254,0.40730687203461563,-0.18544316720814177
-0.37882831255475247,0.37105049739580176,-0.18906234534692237
-1.1015898427211352,-0.0964260654993343,-0.24423082341018515
0.1641209388125138,0.7391822248421895,-0.14915098098724358
